Paguyuban Puri Bunga 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laporan Kinerja Keuangan Tahun 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JURNAL HARIAN PURI BUNGA 2 TAHUN 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.,Tanggal,Month,SD,MS BYR,ACC,ACC NAME,URAIAN TRANSAKSI,Blok,Dr,Cr,Saldo,Cek Saldo RK,Cek Saldo Kas,Selisih,,,,,,,,,,,,,,
737,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
738,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
739,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
740,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
741,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
742,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
743,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
744,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
745,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
746,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
747,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
748,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
749,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
750,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
751,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
752,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
753,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
754,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
755,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
756,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
757,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
758,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
759,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
760,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
761,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
762,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
763,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
764,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
765,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
766,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
767,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
768,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
769,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
770,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
771,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
772,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
773,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
774,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
775,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
776,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
777,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
778,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
779,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
780,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
781,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
782,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
783,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
784,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
785,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
786,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
787,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
788,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
789,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
790,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
791,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
792,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
793,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
794,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
795,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
796,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
797,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
798,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
799,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
800,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
801,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
802,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
803,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
804,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
805,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
806,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
807,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
808,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
809,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
810,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
811,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
812,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
813,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
814,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
815,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
816,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
817,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
818,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
819,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
820,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
821,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
822,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
823,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
824,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
825,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
826,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
827,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
828,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
829,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
830,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
831,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
832,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
833,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
834,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
835,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
836,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
837,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
838,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
839,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
840,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
841,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
842,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
843,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
844,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
845,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
846,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
847,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
848,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
849,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
850,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
851,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
852,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
853,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
854,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
855,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
856,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
857,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
858,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
859,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
860,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
861,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
862,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
863,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
864,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
865,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
866,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
867,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
868,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
869,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
870,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
871,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
872,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
873,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
874,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
875,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
876,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
877,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
878,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
879,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
880,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
881,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
882,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
883,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
884,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
885,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
886,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
887,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
888,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
889,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
890,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
891,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
892,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
893,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
894,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
895,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
896,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
897,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
898,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
899,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
900,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
901,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
902,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
903,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
904,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
905,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
906,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
907,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
908,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
909,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
910,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
911,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
912,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
913,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
914,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
915,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
916,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
917,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
918,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
919,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
920,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
921,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
922,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
923,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
924,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
925,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
926,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
927,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
928,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
929,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
930,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
931,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
932,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
933,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
934,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
935,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
936,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
937,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
938,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
939,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
940,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
941,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
942,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
943,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
944,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
945,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
946,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
947,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
948,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
949,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
950,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
951,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
952,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
953,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
954,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
955,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
956,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
957,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
958,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
959,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
960,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
961,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
962,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
963,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
964,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
965,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
966,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
967,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
968,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
969,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
970,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
971,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
972,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
973,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
974,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
975,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
976,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
977,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
978,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
979,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
980,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
981,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
982,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
983,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
984,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
985,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
986,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
987,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
988,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
989,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
990,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
991,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
992,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
993,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
994,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
995,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
996,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
997,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
998,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
999,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1000,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1001,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1002,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1003,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1004,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1005,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1006,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1007,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1008,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1009,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1010,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1011,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1012,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1013,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1014,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1015,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1016,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1017,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1018,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1019,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1020,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1021,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1022,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1023,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1024,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1025,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1026,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1027,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1028,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1029,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1030,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1031,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1032,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1033,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1034,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1035,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1036,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1037,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1038,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1039,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1040,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1041,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1042,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1043,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1044,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1045,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1046,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1047,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1048,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1049,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1050,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1051,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1052,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1053,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1054,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1055,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1056,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1057,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1058,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1059,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1060,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1061,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1062,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1063,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1064,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1065,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1066,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1067,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1068,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1069,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1070,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1071,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1072,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1073,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1074,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1075,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1076,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1077,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1078,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1079,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1080,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1081,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1082,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1083,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1084,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1085,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1086,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1087,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1088,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1089,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1090,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1091,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1092,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1093,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1094,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1095,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1096,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1097,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1098,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1099,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1100,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1101,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1102,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1103,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1104,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1105,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1106,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1107,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1108,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1109,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1110,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1111,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1112,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1113,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1114,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1115,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1116,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1117,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1118,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1119,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1120,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1121,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1122,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1123,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1124,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1125,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1126,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1127,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1128,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1129,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1130,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1131,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1132,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
1133,,1,,,,0,,,,,504000,,,,,,,,,,,,,,,,,
